-0.3043897635	1405.2507174510	1404.9463276875	28.1050143490	0.8777539868	0.400
-0.2851932115	1405.2315207877	1404.9463275762	28.1046304158	0.8777929386	0.400
-0.5206836490	1405.4670111112	1404.9463274622	28.1093402222	0.8776707308	0.400
-0.4470619663	1405.3933907074	1404.9463287411	28.1078678141	0.8796224460	0.420
-0.4446047695	1405.3908917060	1404.9462869365	28.1078178341	0.8810103894	0.420
-1.1228764584	1406.0691942390	1404.9463177805	28.1213838848	0.8785848261	0.440
0.9591081011	1403.9872120641	1404.9463201651	28.0797442413	0.8879468319	0.460
64.7141216013	1340.2332173184	1404.9473389197	26.8046643464	1.1055037137	0.460
-0.5083543418	1405.4546819237	1404.9463275819	28.1090936385	0.8835302388	0.460
5.3637822499	1399.5821947420	1404.9459769919	27.9916438948	0.9039354878	0.440
16.4130671084	1388.5326674698	1404.9457345782	27.7706533494	0.9404504612	0.420
-0.7446613596	1405.6909892621	1404.9463279025	28.1138197852	0.8775161578	0.420
-0.7787330399	1405.7250605683	1404.9463275284	28.1145012114	0.8775110877	0.420
-0.7266569381	1405.6729854995	1404.9463285614	28.1134597100	0.8804719459	0.420
10.1777451447	1394.7685826867	1404.9463278314	27.8953716537	0.9221714519	0.420
0.1619984485	1404.7843180286	1404.9463164772	28.0956863606	0.8825974659	0.400
-0.4743270707	1405.4206546909	1404.9463276202	28.1084130938	0.8776325458	0.400
-0.3687672986	1405.3150949439	1404.9463276452	28.1063018989	0.8776771460	0.440
-0.5008989368	1405.4472225540	1404.9463236172	28.1089444511	0.8786532906	0.460
9.4710925224	1395.4751782122	1404.9462707346	27.9095035642	0.9158004096	0.440
-0.7294483604	1405.6757758656	1404.9463275052	28.1135155173	0.8784106627	0.460
-0.6770166308	1405.6233441246	1404.9463274938	28.1124668825	0.8781322660	0.460
-0.8794092098	1405.8257367123	1404.9463275025	28.1165147342	0.8776148546	0.460
4.7887115110	1400.1575429628	1404.9462544738	28.0031508593	0.9019877718	0.440
2.1858362678	1402.7604677767	1404.9463040445	28.0552093555	0.8947135538	0.420
0.8313670742	1404.1149474939	1404.9463145681	28.0822989499	0.8882974152	0.420
-1.1475034436	1406.0938309177	1404.9463274741	28.1218766184	0.8771791241	0.400
-0.7928083131	1405.7391360296	1404.9463277166	28.1147827206	0.8772748432	0.400
0.3914068571	1404.5549067552	1404.9463136123	28.0910981351	0.8835488496	0.400
2.6055215768	1402.3407773035	1404.9462988803	28.0468155461	0.8932906785	0.440
5.1656060209	1399.7807275763	1404.9463335973	27.9956145515	0.9012584052	0.440
-1.0812373239	1406.0275635344	1404.9463262105	28.1205512707	0.8779731567	0.440
-0.6180563169	1405.5643837725	1404.9463274556	28.1112876754	0.8809683121	0.440
-0.8058886410	1405.7522159299	1404.9463272889	28.1150443186	0.8774257622	0.420
-0.4794455745	1405.4257732131	1404.9463276386	28.1085154643	0.8775484166	0.440
-0.6861439779	1405.6324699973	1404.9463260194	28.1126493999	0.8775914958	0.460
0.2272358276	1404.7190002593	1404.9462360869	28.0943800052	0.8836791051	0.460
3.9105770850	1401.0357468702	1404.9463239551	28.0207149374	0.8992001349	0.460
27.3544802095	1377.5913585903	1404.9458387998	27.5518271718	0.9852554225	0.460
4.2190706380	1400.7272501668	1404.9463208049	28.0145450033	0.9020855430	0.440
4.5406917806	1400.4054438093	1404.9461355899	28.0081088762	0.9027691352	0.440
3.1328127100	1401.8135214086	1404.9463341186	28.0362704282	0.8940626044	0.440
0.0736708227	1404.8726261820	1404.9462970047	28.0974525236	0.8833403072	0.400
-0.7140680676	1405.6603876819	1404.9463196143	28.1132077536	0.8784305019	0.380
-0.7825062818	1405.7288320918	1404.9463258100	28.1145766418	0.8778157929	0.380
14.0122202204	1390.9339626695	1404.9461828899	27.8186792534	0.9315509402	0.400
14.4056233890	1390.5406876314	1404.9463110204	27.8108137526	0.9328130661	0.400
-0.7088915489	1405.6552175818	1404.9463260330	28.1131043516	0.8778393395	0.420
-0.5232143219	1405.4695399839	1404.9463256620	28.1093907997	0.8789149886	0.380
-0.5689453313	1405.5152710322	1404.9463257010	28.1103054206	0.8791089946	0.380
-0.5488100360	1405.4951378540	1404.9463278180	28.1099027571	0.8776550063	0.380
2.1016313651	1402.8446457623	1404.9462771274	28.0568929152	0.8912285190	0.380
-0.8660303990	1405.8123539205	1404.9463235215	28.1162470784	0.8779266514	0.400
-0.5801568657	1405.5264813778	1404.9463245120	28.1105296276	0.8785958390	0.400
22.9489790162	1381.9963467197	1404.9453257359	27.6399269344	0.9673332381	0.400
1.4979284331	1403.4483543375	1404.9462827706	28.0689670868	0.8912882710	0.400
21.7352531837	1383.2109665412	1404.9462197249	27.6642193308	0.9591839871	0.400
-1.3167230277	1406.2630410498	1404.9463180221	28.1252608210	0.8778370378	0.420
-1.4421852410	1406.3885022830	1404.9463170420	28.1277700457	0.8785682798	0.420
11.4938013730	1393.4521916896	1404.9459930626	27.8690438338	0.9295318778	0.400
5.5228978395	1399.4234182185	1404.9463160581	27.9884683644	0.9091256945	0.400
8.8988428875	1396.0473806100	1404.9462234975	27.9209476122	0.9202583399	0.400
30.1915327863	1374.7549822224	1404.9465150087	27.4950996444	0.9907904786	0.420
-0.5139173563	1405.4602424097	1404.9463250535	28.1092048482	0.8811371571	0.400
0.1951326480	1404.7511854322	1404.9463180803	28.0950237086	0.8831649631	0.380
2.9552212826	1401.9910865078	1404.9463077904	28.0398217302	0.8942984063	0.360
7.8980857512	1397.0482097255	1404.9462954766	27.9409641945	0.9114349250	0.360
-1.1024960391	1406.0488227511	1404.9463267120	28.1209764550	0.8774523811	0.360
4.9435524692	1400.0025559269	1404.9461083961	28.0000511185	0.9005363154	0.380
-0.5522435356	1405.4985714688	1404.9463279331	28.1099714294	0.8790758393	0.380
-0.9008519277	1405.8471793040	1404.9463273763	28.1169435861	0.8785249929	0.380
-1.0769022713	1406.0232291635	1404.9463268923	28.1204645833	0.8779240109	0.380
3.8709770609	1401.0753492796	1404.9463263404	28.0215069856	0.8984140860	0.380
-0.3721219369	1405.3184446614	1404.9463227246	28.1063688932	0.8812195505	0.400
-0.8648852913	1405.8112125870	1404.9463272957	28.1162242517	0.8777022553	0.400
0.9858866768	1403.9604385428	1404.9463252196	28.0792087709	0.8855349649	0.400
0.3275269072	1404.6187974406	1404.9463243478	28.0923759488	0.8834768519	0.420
30.1662195023	1374.7803698296	1404.9465893318	27.4956073966	0.9855322307	0.420
-0.5115718430	1405.4578977721	1404.9463259291	28.1091579554	0.8801340771	0.400
2.7110065254	1402.2353243249	1404.9463308503	28.0447064865	0.8923769326	0.380
-0.7066146189	1405.6529408205	1404.9463262016	28.1130588164	0.8800290859	0.380
27.0456013718	1377.9007096494	1404.9463110211	27.5580141930	0.9784537842	0.400
7.2129315189	1397.7333181755	1404.9462496943	27.9546663635	0.9124337243	0.400
4.4027253002	1400.5435331738	1404.9462584739	28.0108706635	0.9003810342	0.400
-0.7324618748	1405.6787811780	1404.9463193033	28.1135756236	0.8794135987	0.420
-1.0129753615	1405.9593027487	1404.9463273872	28.1191860550	0.8775214588	0.400
5.3403682121	1399.6059423921	1404.9463106042	27.9921188478	0.9050506865	0.380
18.6890208713	1386.2574055085	1404.9464263798	27.7251481102	0.9535340978	0.400
3.0883992006	1401.8579022927	1404.9463014932	28.0371580459	0.9002957093	0.400
12.1478092964	1392.7985070851	1404.9463163815	27.8559701417	0.9323575728	0.420
-0.9088617861	1405.8551895753	1404.9463277892	28.1171037915	0.8789091700	0.420
-0.8900461826	1405.8363738542	1404.9463276716	28.1167274771	0.8775799432	0.400
0.5811979809	1404.3651031974	1404.9463011783	28.0873020639	0.8850966253	0.400
-0.2547793375	1405.2010916712	1404.9463123337	28.1040218334	0.8823150390	0.400
-0.7562864405	1405.7026142725	1404.9463278320	28.1140522854	0.8790197506	0.400
-1.0841036596	1406.0304308436	1404.9463271840	28.1206086169	0.8778892739	0.400
-0.4738860727	1405.4202125899	1404.9463265172	28.1084042518	0.8804833369	0.440
1.2133808924	1403.7329481288	1404.9463290212	28.0746589626	0.8876060340	0.420
33.2415675819	1371.7049125950	1404.9464801769	27.4340982519	0.9983765999	0.420
3.1730531774	1401.7731445813	1404.9461977588	28.0354628916	0.8964978272	0.420
4.4748770912	1400.4713527705	1404.9462298617	28.0094270554	0.9007549272	0.420
0.7378239338	1404.2084951122	1404.9463190460	28.0841699022	0.8856886471	0.420
1.6959180162	1403.2504069852	1404.9463250014	28.0650081397	0.8877182902	0.420
-0.6613345976	1405.6076604804	1404.9463258828	28.1121532096	0.8783684337	0.440
18.5088465773	1386.4373744360	1404.9462210133	27.7287474887	0.9456910992	0.440
-0.3802063529	1405.3265339809	1404.9463276279	28.1065306796	0.8777231199	0.440
-0.1998567522	1405.1461843051	1404.9463275528	28.1029236861	0.8778500429	0.460
-0.1839019473	1405.1302294824	1404.9463275351	28.1026045896	0.8778706201	0.440
-0.2700248131	1405.2163525434	1404.9463277303	28.1043270509	0.8777818364	0.460
34.8842900927	1370.0600335586	1404.9443236513	27.4012006712	1.0004246168	0.460
23.8674301017	1381.0790850526	1404.9465151543	27.6215817011	0.9645055873	0.460
-0.7869587178	1405.7332843177	1404.9463255999	28.1146656864	0.8795412194	0.460
6.4980695235	1398.4482781728	1404.9463476962	27.9689655635	0.9071173173	0.480
-0.4182264818	1405.3645532077	1404.9463267258	28.1072910642	0.8803220667	0.480
-0.7202292303	1405.6665558968	1404.9463266665	28.1133311179	0.8786376546	0.480
2.4120948285	1402.5342355801	1404.9463304086	28.0506847116	0.8910545857	0.500
0.6624944737	1404.2837659623	1404.9462604361	28.0856753192	0.8870087162	0.500
-1.1386579929	1406.0849755117	1404.9463175189	28.1216995102	0.8788957491	0.480
-1.1210609697	1406.0673883805	1404.9463274108	28.1213477676	0.8774248670	0.480
27.9522961198	1376.9941420869	1404.9464382066	27.5398828417	0.9813555591	0.480
0.0439816481	1404.9023428396	1404.9463244877	28.0980468568	0.8843721087	0.480
-0.3480997865	1405.2944274921	1404.9463277056	28.1058885498	0.8821599611	0.460
0.1350199739	1404.8113100687	1404.9463300426	28.0962262014	0.8848614734	0.460
-0.8652247944	1405.8115520299	1404.9463272355	28.1162310406	0.8784751524	0.460
-0.8089357687	1405.7552526525	1404.9463168838	28.1151050530	0.8788219430	0.460
-0.0137965416	1404.9600798267	1404.9462832851	28.0992015965	0.8825452854	0.480
-0.7588797348	1405.7052074951	1404.9463277604	28.1141041499	0.8780183137	0.460
-0.7626764843	1405.7090042063	1404.9463277220	28.1141800841	0.8773927830	0.460
4.2744382047	1400.6717875543	1404.9462257590	28.0134357511	0.8979855792	0.500
-0.8541423355	1405.8004644522	1404.9463221166	28.1160092890	0.8782962686	0.440
-0.8080915790	1405.7544122227	1404.9463206437	28.1150882445	0.8793830205	0.440
5.8629137288	1399.0833459158	1404.9462596447	27.9816669183	0.9065789311	0.440
1.5568304358	1403.3894940387	1404.9463244746	28.0677898808	0.8903278515	0.440
0.1372345234	1267.9786159605	1268.1158504839	25.3595723192	0.7989380531	0.440
0.3296955803	1267.7861555059	1268.1158510862	25.3557231101	0.7984522422	0.460
0.1801129772	1267.9357369375	1268.1158499148	25.3587147388	0.7979873499	0.460
4.9551807110	1263.1606529692	1268.1158336802	25.2632130594	0.8163428313	0.440
-1.1175883588	1269.2334362254	1268.1158478666	25.3846687245	0.7928335288	0.440
-0.9596574029	1269.0755031323	1268.1158457294	25.3815100626	0.7940279980	0.440
8.0276584778	1260.0881760522	1268.1158345300	25.2017635210	0.8291043709	0.440
4.4503590719	1263.6654139644	1268.1157730363	25.2733082793	0.8146213905	0.440
-0.6057720369	1268.7216236564	1268.1158516195	25.3744324731	0.7920176364	0.440
-0.3459217071	1268.4617731714	1268.1158514643	25.3692354634	0.7922218090	0.420
-0.2394938231	1268.3553452666	1268.1158514435	25.3671069053	0.7923066390	0.420
-0.1771673765	1268.2930188419	1268.1158514654	25.3658603768	0.7923585902	0.420
-0.2317010840	1268.3475526443	1268.1158515602	25.3669510529	0.7922959984	0.400
-0.6704536996	1268.7863039865	1268.1158502869	25.3757260797	0.7923857259	0.400
1.9729581117	1266.1428919835	1268.1158500952	25.3228578397	0.8064976353	0.400
5.3548477138	1262.7610023009	1268.1158500147	25.2552200460	0.8191891870	0.420
3.2131702346	1264.9026703171	1268.1158405517	25.2980534063	0.8102029450	0.420
0.2868831892	1267.8289621069	1268.1158452961	25.3565792421	0.7972685827	0.420
40.5254240938	1227.5907547077	1268.1161788015	24.5518150942	0.9334460027	0.420
29.1868892346	1238.9287357215	1268.1156249561	24.7785747144	0.8958587030	0.420
-0.6313918489	1268.7472434669	1268.1158516181	25.3749448693	0.7920930688	0.420
3.6014402596	1264.5143808789	1268.1158211385	25.2902876176	0.8098449327	0.400
7.9606406666	1260.1551700467	1268.1158107133	25.2031034009	0.8275679119	0.420
0.8205156545	1267.2953070177	1268.1158226722	25.3459061404	0.8031101526	0.420
1.3790565201	1266.7367724340	1268.1158289541	25.3347354487	0.8061055284	0.420
-1.3047629353	1269.4206036759	1268.1158407406	25.3884120735	0.7960931025	0.420
0.5997214066	1267.5161106537	1268.1158320603	25.3503222131	0.8038786910	0.380
25.9329934171	1242.1829986359	1268.1159920530	24.8436599727	0.8895978114	0.380
4.1609500320	1263.9549086341	1268.1158586661	25.2790981727	0.8135146507	0.400
-0.7659637675	1268.8818107329	1268.1158469654	25.3776362147	0.7960729032	0.400
0.2090382109	1267.9068113152	1268.1158495262	25.3581362263	0.7998455001	0.400
-0.6496791213	1268.7655307718	1268.1158516505	25.3753106154	0.7946131419	0.400
-0.6766579384	1268.7925094091	1268.1158514707	25.3758501882	0.7928194275	0.400
-0.6072808984	1268.7231194744	1268.1158385760	25.3744623895	0.7942108281	0.400
-0.3868092653	1268.5026446709	1268.1158354056	25.3700528934	0.7978817022	0.400
16.8901132632	1251.2255882904	1268.1157015536	25.0245117658	0.8649242926	0.380
0.5244008321	1267.5914007689	1268.1158016010	25.3518280154	0.8049553406	0.400
-0.8617839957	1268.9776057798	1268.1158217841	25.3795521156	0.7950862061	0.420
-0.5563247270	1268.6721706621	1268.1158459350	25.3734434132	0.7952297759	0.420
4.1666435820	1263.9492015326	1268.1158451147	25.2789840307	0.8122953605	0.400
-0.7498714223	1268.8657164658	1268.1158450435	25.3773143293	0.7937910722	0.400
5.6915874562	1262.4242186862	1268.1158061424	25.2484843737	0.8183115114	0.400
4.9532465486	1263.1624581559	1268.1157047045	25.2632491631	0.8163379233	0.400
-0.7372870917	1268.8531348378	1268.1158477461	25.3770626968	0.7925406959	0.420
-0.7784842716	1268.8943348846	1268.1158506131	25.3778866977	0.7923406531	0.420
1.5211877329	1266.5946443418	1268.1158320747	25.3318928868	0.8055149660	0.400
3.8946665807	1264.2207411110	1268.1154076917	25.2844148222	0.8179485149	0.400
22.0401032197	1246.0757880765	1268.1158912962	24.9215157615	0.8820646679	0.400
17.6807060751	1250.4351912088	1268.1158972839	25.0087038242	0.8643905726	0.400
-1.2219185628	1269.3377641932	1268.1158456303	25.3867552839	0.7928497474	0.380
5.1084796278	1263.0072689782	1268.1157486060	25.2601453796	0.8152143702	0.380
-0.9638308295	1269.0796807651	1268.1158499356	25.3815936153	0.7923468786	0.380
14.1936110056	1253.9222320599	1268.1158430655	25.0784446412	0.8479207097	0.380
-0.7633243952	1268.8791757508	1268.1158513556	25.3775835150	0.7921273809	0.380
-0.5708556158	1268.6867074607	1268.1158518449	25.3737341492	0.7921025027	0.360
29.1841474027	1238.9284726793	1268.1126200820	24.7785694536	0.8978186038	0.360
3.3361616827	1264.7796913039	1268.1158529867	25.2955938261	0.8097326255	0.380
21.0706072659	1247.0450576685	1268.1156649343	24.9409011534	0.8767617438	0.380
0.3702815946	1267.7455538285	1268.1158354231	25.3549110766	0.8023316515	0.380
10.5950255842	1257.5207525687	1268.1157781529	25.1504150514	0.8378289147	0.380
-1.8316331919	1269.9474797421	1268.1158465502	25.3989495948	0.7931647151	0.400
4.1883999924	1263.9273459808	1268.1157459732	25.2785469196	0.8208535901	0.400
1.0758798093	1267.0398982689	1268.1157780782	25.3407979654	0.8090462016	0.400
9.6575355540	1258.4583096266	1268.1158451805	25.1691661925	0.8361442948	0.400
-1.1107200599	1269.2265683972	1268.1158483373	25.3845313679	0.7927847356	0.380
-0.9330766013	1269.0489282722	1268.1158516710	25.3809785654	0.7916871281	0.380
-1.1850840426	1269.3009345882	1268.1158505456	25.3860186918	0.7921995893	0.380
15.8816590166	1252.2342735080	1268.1159325246	25.0446854702	0.8549014062	0.360
-1.2964469009	1269.4122981699	1268.1158512690	25.3882459634	0.7949163230	0.360
4.4247643444	1263.6909230858	1268.1156874301	25.2738184617	0.8166199801	0.360
5.1065964580	1263.0092218698	1268.1158183278	25.2601844374	0.8183971035	0.360
-1.0849616614	1269.2007986780	1268.1158370166	25.3840159736	0.7961819198	0.380
33.5664347793	1234.5496884403	1268.1161232196	24.6909937688	0.9156829902	0.360
-0.7560517130	1268.8719020034	1268.1158502904	25.3774380401	0.7932001121	0.360
-0.7629790358	1268.8788305444	1268.1158515086	25.3775766109	0.7919268654	0.360
-0.7005650932	1268.8164156783	1268.1158505851	25.3763283136	0.7930821507	0.340
1.3212740277	1266.7945800296	1268.1158540573	25.3358916006	0.8015456298	0.340
-0.3175823470	1268.4334283898	1268.1158460428	25.3686685678	0.7960773544	0.320
5.1055233827	1263.0103300813	1268.1158534639	25.2602066016	0.8155744942	0.340
-1.1378170506	1269.2536677640	1268.1158507134	25.3850733553	0.7920633899	0.340
-0.8830434367	1268.9988950848	1268.1158516480	25.3799779017	0.7916852970	0.340
-1.0447403791	1269.1605813588	1268.1158409797	25.3832116272	0.7929940660	0.340
20.3009081101	1247.8149814828	1268.1158895930	24.9562996297	0.8714121183	0.360
-0.3953567442	1268.5112045646	1268.1158478205	25.3702240913	0.7950397063	0.380
-0.7648833360	1268.8807346182	1268.1158512821	25.3776146924	0.7921457046	0.380
5.6829461893	1262.4328941335	1268.1158403228	25.2486578827	0.8195325036	0.400
3.6457998209	1264.4700374203	1268.1158372412	25.2894007484	0.8133047887	0.400
-0.9843808233	1269.1002316941	1268.1158508708	25.3820046339	0.7919277960	0.440
18.1879687278	1249.9277682336	1268.1157369614	24.9985553647	0.8593872279	0.460
-0.4875546903	1268.6034063365	1268.1158516463	25.3720681267	0.7920837296	0.440
-0.3417625890	1268.4576140905	1268.1158515016	25.3691522818	0.7922001808	0.440
-0.4135698857	1268.5294213637	1268.1158514780	25.3705884273	0.7921380403	0.420
-0.6702438211	1268.7860955884	1268.1158517673	25.3757219118	0.7919188846	0.440
38.6328840422	1229.4828680124	1268.1157520546	24.5896573602	0.9297058056	0.440
1.9206331205	1266.1951878220	1268.1158209425	25.3239037564	0.8036104639	0.440
-0.8490422757	1268.9648895059	1268.1158472302	25.3792977901	0.7922372728	0.440
-0.2946802054	1268.4104912072	1268.1158110018	25.3682098241	0.7981270653	0.440
0.0353234039	1268.0804880092	1268.1158114131	25.3616097602	0.7979541803	0.440
-1.0992139022	1269.2150648298	1268.1158509276	25.3843012966	0.7932449050	0.460
-0.3243959811	1268.4402490113	1268.1158530302	25.3688049802	0.7975576740	0.440
-0.9419696934	1269.0578212364	1268.1158515430	25.3811564247	0.7941591176	0.460
-0.0703178528	1268.1861417050	1268.1158238523	25.3637228341	0.7971431523	0.460
-0.5482863073	1268.6641193856	1268.1158330783	25.3732823877	0.7958351976	0.480
19.2544239079	1248.8615543397	1268.1159782476	24.9772310868	0.8637519725	0.480
-0.8378236848	1268.9536711224	1268.1158474377	25.3790734224	0.7922058873	0.500
-0.7722300317	1268.8880527884	1268.1158227566	25.3777610558	0.7940189989	0.500
10.1812111860	1257.9346308408	1268.1158420268	25.1586926168	0.8344367998	0.500
0.3836661245	1267.7321814364	1268.1158475609	25.3546436287	0.7995884021	0.460
-0.2436381352	1268.3594879088	1268.1158497736	25.3671897582	0.7960730766	0.460
0.3007273574	1267.8151235584	1268.1158509158	25.3563024712	0.7972822659	0.460
-0.6542927151	1268.7701439727	1268.1158512575	25.3754028795	0.7921280136	0.460
-0.5224452390	1268.6382966845	1268.1158514455	25.3727659337	0.7919963724	0.480
-0.4676961857	1268.5835477809	1268.1158515952	25.3716709556	0.7920346981	0.480
-0.1754181065	1268.2912485117	1268.1158304051	25.3658249702	0.7951992580	0.480
3.2052956808	1264.9103569868	1268.1156526676	25.2982071397	0.8110007706	0.500
1.4245364939	1266.6912623515	1268.1157988454	25.3338252470	0.8044240181	0.500
7.6181937348	1260.4975873845	1268.1157811194	25.2099517477	0.8272668690	0.520
0.1206578744	1267.9951818144	1268.1158396888	25.3599036363	0.7975908149	0.480
-0.4860394775	1268.6018911331	1268.1158516557	25.3720378227	0.7924249181	0.500
-0.3898570875	1268.5057085368	1268.1158514493	25.3701141707	0.7924460044	0.540
-0.4015887471	1268.5174402276	1268.1158514805	25.3703488046	0.7922531381	0.540
-0.6385504780	1268.7544010395	1268.1158505615	25.3750880208	0.7921965753	0.540
-0.2190189550	1268.3348679403	1268.1158489853	25.3666973588	0.7962820590	0.520
-1.0820572375	1269.1979079597	1268.1158507222	25.3839581592	0.7940956491	0.520
-0.0305060018	1268.1463491189	1268.1158431171	25.3629269824	0.7991467780	0.520
7.7126112202	1260.4032052472	1268.1158164675	25.2080641049	0.8292473647	0.520
-0.5184580747	1268.6342993388	1268.1158412641	25.3726859868	0.7969337913	0.520
-0.8456827619	1268.9615339731	1268.1158512111	25.3792306795	0.7921656655	0.520
16.3433560596	1251.7725491529	1268.1159052125	25.0354509831	0.8532366687	0.540
-0.9292528302	1269.0451027170	1268.1158498868	25.3809020543	0.7923632867	0.540
11.3395963072	1256.7760015606	1268.1155978679	25.1355200312	0.8378264622	0.540
-0.8363515667	1268.9522018953	1268.1158503286	25.3790440379	0.7920952895	0.520
1.3984232695	1266.7174129812	1268.1158362507	25.3343482596	0.8016283404	0.520
-0.7313984701	1268.8472449944	1268.1158465242	25.3769448999	0.7931065252	0.520
-0.7025246183	1268.8183761385	1268.1158515202	25.3763675228	0.7922309511	0.520
-0.6669343889	1268.7827858797	1268.1158514908	25.3756557176	0.7921188601	0.500
-0.7574788395	1268.8733302910	1268.1158514515	25.3774666058	0.7923199529	0.500
