-0.4385704674	182.6949427575	182.2563722901	3.6538988552	0.1172496796	0.460
3.0734869000	179.1828842059	182.2563711059	3.5836576841	0.1324744749	0.460
2.4319136161	179.8244564016	182.2563700177	3.5964891280	0.1302523442	0.460
-0.1340527949	182.3904249140	182.2563721191	3.6478084983	0.1185007348	0.460
-0.7683519833	183.0247249270	182.2563729436	3.6604944985	0.1141161128	0.480
-0.6454058637	182.9017790096	182.2563731459	3.6580355802	0.1134375310	0.480
-0.5088912360	182.7652643975	182.2563731615	3.6553052880	0.1133991387	0.480
-0.4406143574	182.6969875161	182.2563731586	3.6539397503	0.1134265051	0.480
-0.4352897807	182.6916629374	182.2563731567	3.6538332587	0.1134243313	0.480
-0.4858205679	182.7421937201	182.2563731522	3.6548438744	0.1133819218	0.480
-0.5785940140	182.8349671586	182.2563731447	3.6566993432	0.1133167883	0.480
-0.6956574577	182.9520306061	182.2563731484	3.6590406121	0.1132348973	0.480
-0.8473262951	183.1036994482	182.2563731531	3.6620739890	0.1131609278	0.480
-1.0018354197	183.2582083363	182.2563729166	3.6651641667	0.1135928743	0.480
-0.1249204473	182.3812920174	182.2563715701	3.6476258403	0.1186742202	0.480
1.3245319149	180.9318411028	182.2563730177	3.6186368221	0.1253543408	0.480
0.2146358222	182.0417373679	182.2563731902	3.6408347474	0.1210736596	0.480
-0.9312557894	183.1876283848	182.2563725954	3.6637525677	0.1158852066	0.480
-1.1756748243	183.4320477798	182.2563729556	3.6686409556	0.1143561744	0.460
-0.8173520898	183.0737251865	182.2563730967	3.6614745037	0.1158053506	0.460
-0.6566667297	182.9130400236	182.2563732938	3.6582608005	0.1171118148	0.460
-0.2274204336	182.4837870321	182.2563665985	3.6496757406	0.1209903631	0.460
11.3486604467	170.9077304155	182.2563908622	3.4181546083	0.1637053780	0.460
-1.5420375236	183.7984077626	182.2563702390	3.6759681553	0.1150567150	0.460
-1.3485820545	183.6049539727	182.2563719183	3.6720990795	0.1148486944	0.460
4.2061313464	178.0502465177	182.2563778641	3.5610049304	0.1358562993	0.460
-0.6518413682	182.9082101869	182.2563688186	3.6581642037	0.1181479889	0.480
9.2695607845	172.9868331517	182.2563939361	3.4597366630	0.1527557171	0.480
-0.9636905699	183.2200607724	182.2563702025	3.6644012154	0.1149732718	0.480
0.1283985763	182.1279733623	182.2563719386	3.6425594672	0.1182333359	0.480
1.4812918521	180.7750819030	182.2563737551	3.6155016381	0.1229873366	0.480
-0.4384195991	182.6947920894	182.2563724903	3.6538958418	0.1150351639	0.480
-0.7409891378	182.9973623136	182.2563731758	3.6599472463	0.1134067277	0.500
-0.7271951911	182.9835651946	182.2563700035	3.6596713039	0.1148055643	0.500
8.6715939173	173.5847921876	182.2563861049	3.4716958438	0.1500850231	0.500
1.5978264816	180.6585424956	182.2563689772	3.6131708499	0.1252812168	0.500
0.9879561920	181.2684129189	182.2563691108	3.6253682584	0.1222588180	0.500
-0.5547115951	182.8110845230	182.2563729279	3.6562216905	0.1150649329	0.500
-0.5303938399	182.7867670101	182.2563731702	3.6557353402	0.1143521883	0.500
-0.5812028105	182.8375759566	182.2563731461	3.6567515191	0.1138309907	0.500
-0.6641120378	182.9204851687	182.2563731309	3.6584097034	0.1135582783	0.500
-0.7042772102	182.9606502169	182.2563730067	3.6592130043	0.1139290126	0.480
-0.3075044892	182.5638772595	182.2563727704	3.6512775452	0.1166025930	0.480
0.8742271388	181.3821419842	182.2563691230	3.6276428397	0.1230816746	0.480
4.0426615172	178.2137090722	182.2563705894	3.5642741814	0.1355955944	0.480
3.1486960032	179.1076809559	182.2563769591	3.5821536191	0.1308551089	0.480
-0.4295735685	182.6859449636	182.2563713951	3.6537188993	0.1156990433	0.500
-0.6450151875	182.9013883354	182.2563731480	3.6580277667	0.1134150477	0.500
-0.5589207411	182.8152937626	182.2563730215	3.6563058753	0.1136900034	0.500
0.3396989605	181.9166719071	182.2563708675	3.6383334381	0.1180523810	0.480
2.6262451530	179.6301293542	182.2563745072	3.5926025871	0.1267513028	0.480
-0.3056501539	182.5620223541	182.2563722002	3.6512404471	0.1150381454	0.480
-0.4302398126	182.6866129263	182.2563731137	3.6537322585	0.1135822527	0.480
-0.3218240748	182.5781972274	182.2563731526	3.6515639445	0.1135563211	0.460
-0.2499473084	182.5063204554	182.2563731469	3.6501264091	0.1136157432	0.460
-0.2049598289	182.4613329726	182.2563731438	3.6492266595	0.1136630475	0.460
-0.1768399497	182.4332130922	182.2563731425	3.6486642618	0.1136947702	0.440
-0.1614449196	182.4178180617	182.2563731421	3.6483563612	0.1137126119	0.440
-0.1576105261	182.4139836686	182.2563731425	3.6482796734	0.1137170781	0.440
-0.1666124212	182.4229855652	182.2563731440	3.6484597113	0.1137065776	0.420
-0.1930961944	182.4494693417	182.2563731473	3.6489893868	0.1136766782	0.420
-0.2471874782	182.5035606312	182.2563731530	3.6500712126	0.1136213523	0.420
-0.3450624158	182.6014355698	182.2563731540	3.6520287114	0.1135545936	0.420
-0.4688310411	182.7252040750	182.2563730339	3.6545040815	0.1137203925	0.420
-0.0190360351	182.2754078234	182.2563717883	3.6455081565	0.1165736997	0.440
2.1582770106	180.0980981895	182.2563752001	3.6019619638	0.1252085115	0.440
-0.2374438771	182.4938158907	182.2563720137	3.6498763178	0.1158406624	0.420
-0.7010154283	182.9573885629	182.2563731346	3.6591477713	0.1134038884	0.420
-0.8667908860	183.1231635702	182.2563726842	3.6624632714	0.1135015175	0.420
1.3172341293	180.9391398877	182.2563740170	3.6187827978	0.1238522442	0.420
3.8468291221	178.4095323897	182.2563615118	3.5681906478	0.1344050575	0.420
0.7485463051	181.5078166050	182.2563629101	3.6301563321	0.1226865702	0.420
3.1434002422	179.1129748104	182.2563750525	3.5822594962	0.1297557587	0.420
-0.6243498636	182.8807220570	182.2563721935	3.6576144411	0.1144747938	0.420
-0.7637981319	183.0201710038	182.2563728719	3.6604034201	0.1134738746	0.420
3.8827227512	178.3736325963	182.2563553476	3.5674726519	0.1317725705	0.420
0.3795439093	181.8768199811	182.2563638904	3.6375363996	0.1186454563	0.420
-0.6082260735	182.8645992397	182.2563731662	3.6572919848	0.1133320982	0.420
-0.5982546126	182.8546278042	182.2563731916	3.6570925561	0.1133045776	0.420
-0.5699233870	182.8262953445	182.2563719575	3.6565259069	0.1144565406	0.420
4.2875036224	177.9688739353	182.2563775578	3.5593774787	0.1332891024	0.400
-0.2054666646	182.4618366361	182.2563699715	3.6492367327	0.1164462881	0.400
-0.7108087867	182.9671819104	182.2563731237	3.6593436382	0.1132704689	0.400
-0.6827081343	182.9390813443	182.2563732100	3.6587816269	0.1131731789	0.400
-0.8071195501	183.0634923060	182.2563727559	3.6612698461	0.1134788803	0.400
3.0974400866	179.1589234256	182.2563635122	3.5831784685	0.1295377678	0.420
0.2054992655	182.0508662459	182.2563655114	3.6410173249	0.1190843535	0.420
-1.0656080743	183.3219811545	182.2563730802	3.6664396231	0.1132353287	0.440
-1.0609097110	183.3172828503	182.2563731393	3.6663456570	0.1135162192	0.460
-1.0363856764	183.2927587098	182.2563730335	3.6658551742	0.1145440123	0.460
-0.7057720910	182.9621450348	182.2563729439	3.6592429007	0.1169808914	0.460
-0.2146081657	182.4709815954	182.2563734298	3.6494196319	0.1197517197	0.460
-0.7271252153	182.9834971507	182.2563719354	3.6596699430	0.1186372256	0.460
5.2343151395	177.0220638268	182.2563789664	3.5404412765	0.1405019138	0.460
-0.9130618739	183.1694313178	182.2563694440	3.6633886264	0.1165788013	0.440
-1.1356972506	183.3920703962	182.2563731457	3.6678414079	0.1134137373	0.440
-0.9067584398	183.1631316096	182.2563731698	3.6632626322	0.1132228516	0.440
-0.7715233103	183.0278964728	182.2563731625	3.6605579295	0.1132010724	0.420
-0.7095673576	182.9659405204	182.2563731627	3.6593188104	0.1132022054	0.420
-0.7201509130	182.9765240781	182.2563731652	3.6595304816	0.1131972309	0.420
-0.8047576005	183.0611307413	182.2563731408	3.6612226148	0.1132753729	0.420
-0.8440512255	183.1004241041	182.2563728786	3.6620084821	0.1141271857	0.420
-0.0139708978	182.2703433609	182.2563724631	3.6454068672	0.1188949747	0.420
1.0948227879	181.1615498700	182.2563726579	3.6232309974	0.1245237367	0.420
0.8270815525	181.4292912259	182.2563727784	3.6285858245	0.1237159717	0.420
0.4050278599	181.8513451744	182.2563730342	3.6370269035	0.1210096796	0.420
-0.2575571909	182.5139299458	182.2563727549	3.6502785989	0.1169694221	0.420
-0.6475745152	182.9039475115	182.2563729963	3.6580789502	0.1141081988	0.420
-0.5735428910	182.8299160291	182.2563731381	3.6565983206	0.1135031415	0.400
-0.4699822132	182.7263553713	182.2563731581	3.6545271074	0.1134375295	0.360
-0.4211680803	182.6775412423	182.2563731619	3.6535508248	0.1134401460	0.360
-0.4432749473	182.6996481194	182.2563731721	3.6539929624	0.1134076695	0.360
-0.5659510568	182.8223242360	182.2563731792	3.6564464847	0.1133417857	0.380
-0.7425992847	182.9989720547	182.2563727700	3.6599794411	0.1138571686	0.380
1.1407974817	181.1155721211	182.2563696027	3.6223114424	0.1232562967	0.380
4.8486604571	177.4077100577	182.2563705148	3.5481542012	0.1384910409	0.380
-0.4229524152	182.6793212383	182.2563688231	3.6535864248	0.1182451079	0.380
-0.9455881619	183.2019588419	182.2563706799	3.6640391768	0.1157792413	0.380
4.9802093268	177.2761734718	182.2563827986	3.5455234694	0.1375332544	0.400
-0.8872221626	183.1435936995	182.2563715369	3.6628718740	0.1150942682	0.400
-1.0749727075	183.3313458878	182.2563731803	3.6666269178	0.1133021038	0.400
-1.1151205057	183.3714933752	182.2563728695	3.6674298675	0.1136254945	0.400
0.4259385790	181.8304310198	182.2563695988	3.6366086204	0.1212573400	0.400
3.4216224321	178.8347499915	182.2563724236	3.5766949998	0.1333713618	0.400
-0.2397307254	182.4961022169	182.2563714914	3.6499220443	0.1190966205	0.400
-1.2609544108	183.5173268441	182.2563724333	3.6703465369	0.1146614814	0.400
0.1734363355	182.0829366918	182.2563730272	3.6416587338	0.1205418459	0.420
0.2505813361	182.0057907359	182.2563720720	3.6401158147	0.1210177032	0.420
0.0280859365	182.2282873824	182.2563733189	3.6445657476	0.1193485367	0.420
-0.7060284285	182.9624012791	182.2563728506	3.6592480256	0.1157182744	0.420
-1.1931639596	165.6107028463	164.4175388867	3.3122140569	0.1023895009	0.440
-1.3110366022	165.7285753021	164.4175386999	3.3145715060	0.1026472402	0.440
-0.6912324746	165.1087715984	164.4175391238	3.3021754320	0.1064803593	0.440
-0.9600773186	165.3776159625	164.4175386439	3.3075523192	0.1069099239	0.440
-1.2419520745	165.6594907806	164.4175387061	3.3131898156	0.1069999773	0.460
-0.7774475555	165.1949860996	164.4175385441	3.3038997220	0.1098122102	0.460
2.2956997587	162.1218368436	164.4175366023	3.2424367369	0.1213622181	0.460
-0.0934660957	164.5110005652	164.4175344694	3.2902200113	0.1106607809	0.460
-1.2708133976	165.6883521677	164.4175387701	3.3137670434	0.1036592854	0.460
-0.9427385871	165.3602772373	164.4175386501	3.3072055447	0.1040071681	0.460
0.1355788278	164.2819604089	164.4175392367	3.2856392082	0.1079487870	0.460
-0.1661255854	164.5836643114	164.4175387259	3.2916732862	0.1064045344	0.460
-0.9155477750	165.3330865378	164.4175387628	3.3066617308	0.1028260889	0.460
-1.0066043405	165.4241433033	164.4175389628	3.3084828661	0.1021185535	0.460
-1.0010862234	165.4186251833	164.4175389598	3.3083725037	0.1023046165	0.460
-0.9225475259	165.3400864304	164.4175389045	3.3068017286	0.1030625438	0.480
-0.6778121893	165.0953511998	164.4175390105	3.3019070240	0.1044246073	0.500
-0.6575898973	165.0751289796	164.4175390823	3.3015025796	0.1046338332	0.500
-1.0345059898	165.4520449376	164.4175389478	3.3090408988	0.1032098301	0.500
-1.1866533249	165.6041898271	164.4175365022	3.3120837965	0.1036260043	0.520
9.5430523076	154.8745119742	164.4175642818	3.0974902395	0.1426992038	0.520
-1.3957569215	165.8132947122	164.4175377908	3.3162658942	0.1028573555	0.520
-1.3157876051	165.7333264928	164.4175388876	3.3146665299	0.1028765081	0.540
-0.9149713698	165.3325102742	164.4175389044	3.3066502055	0.1052465933	0.540
-0.5099232260	164.9274619628	164.4175387367	3.2985492393	0.1076763428	0.540
-0.2387220109	164.6562612852	164.4175392744	3.2931252257	0.1089606479	0.540
-1.0205716755	165.4381102277	164.4175385522	3.3087622046	0.1057092441	0.540
-1.2646608065	165.6821997281	164.4175389216	3.3136439946	0.1042655347	0.540
-1.2908264584	165.7083654120	164.4175389536	3.3141673082	0.1037605416	0.540
-1.2948210558	165.7123600261	164.4175389702	3.3142472005	0.1033661581	0.540
-1.3025201789	165.7200592081	164.4175390291	3.3144011842	0.1029956893	0.540
-1.4552039123	165.8727429135	164.4175390011	3.3174548583	0.1023469506	0.540
-1.6457275698	166.0632662859	164.4175387161	3.3212653257	0.1022804243	0.540
0.3429528862	164.0745788888	164.4175317749	3.2814915778	0.1111374046	0.540
0.9256151043	163.4919165296	164.4175316339	3.2698383306	0.1130310171	0.540
-1.5630597612	165.9805984229	164.4175386617	3.3196119685	0.1023092402	0.540
-1.3525169914	165.7700559902	164.4175389988	3.3154011198	0.1029352307	0.560
-1.2153832951	165.6329223811	164.4175390860	3.3126584476	0.1043345944	0.560
-1.1787499466	165.5962872225	164.4175372759	3.3119257444	0.1064347900	0.560
3.1186091737	161.2989349984	164.4175441721	3.2259787000	0.1243093602	0.560
2.3016137228	162.1159268608	164.4175405836	3.2423185372	0.1216772500	0.560
-0.6918263778	165.1093634312	164.4175370534	3.3021872686	0.1090468934	0.560
-1.2668272192	165.6843658068	164.4175385876	3.3136873161	0.1055894307	0.560
0.3917898528	164.0257464711	164.4175363240	3.2805149294	0.1118514659	0.560
0.0283511245	164.3891847856	164.4175359101	3.2877836957	0.1096284261	0.560
-1.3844003291	165.8019390542	164.4175387251	3.3160387811	0.1024635710	0.580
-1.1491075413	165.5666465509	164.4175390096	3.3113329310	0.1023976467	0.580
-0.9631198780	165.3806588857	164.4175390077	3.3076131777	0.1027809792	0.580
-0.8711718246	165.2887108414	164.4175390169	3.3057742168	0.1030315289	0.580
-0.8940501669	165.3115891560	164.4175389890	3.3062317831	0.1029897748	0.600
-0.9117266695	165.3292654290	164.4175387595	3.3065853086	0.1032530235	0.600
-0.1245004379	164.5420386528	164.4175382149	3.2908407731	0.1068207065	0.600
0.7253787072	163.6921608140	164.4175395212	3.2738432163	0.1099734370	0.600
-0.7352170012	165.1527554357	164.4175384345	3.3030551087	0.1037464891	0.600
-0.9885457374	165.4060846807	164.4175389432	3.3081216936	0.1021050181	0.580
-1.0056867405	165.4232256347	164.4175388942	3.3084645127	0.1021728235	0.580
-0.5385448712	164.9560827444	164.4175378732	3.2991216549	0.1048990667	0.580
1.5451545064	162.8723862356	164.4175407420	3.2574477247	0.1132480271	0.580
-0.4344487377	164.8519866074	164.4175378697	3.2970397321	0.1054103135	0.580
-0.8683522197	165.2858911055	164.4175388858	3.3057178221	0.1026332560	0.580
-0.8047280994	165.2222670981	164.4175389987	3.3044453420	0.1021630870	0.580
-0.7820015888	165.1995406132	164.4175390244	3.3039908123	0.1019991199	0.580
-0.8899631386	165.3075021710	164.4175390324	3.3061500434	0.1019307203	0.580
-1.0826136612	165.5001522860	164.4175386247	3.3100030457	0.1026318105	0.580
0.7052495958	163.7122848418	164.4175344376	3.2742456968	0.1124461473	0.580
7.0154966997	157.4020459465	164.4175426462	3.1480409189	0.1373610782	0.580
0.6040015809	163.8135345354	164.4175361163	3.2762706907	0.1120602438	0.560
-1.1576392545	165.5751778309	164.4175385764	3.3115035566	0.1029315292	0.560
-0.5498110710	164.9673448054	164.4175337344	3.2993468961	0.1052279894	0.560
5.6711066954	158.7464282565	164.4175349519	3.1749285651	0.1276235739	0.560
-0.7779022281	165.1954405543	164.4175383262	3.3039088111	0.1026410524	0.560
-0.5979998049	165.0155388333	164.4175390284	3.3003107767	0.1023632895	0.560
-0.4842363209	164.9017753164	164.4175389955	3.2980355063	0.1026012578	0.560
-0.4189859970	164.8365249791	164.4175389821	3.2967304996	0.1028669304	0.560
-0.3594547984	164.7769937785	164.4175389801	3.2955398756	0.1031833093	0.560
-0.3038694253	164.7214084130	164.4175389876	3.2944281683	0.1034888240	0.560
-0.2807912856	164.6983302806	164.4175389950	3.2939666056	0.1036237467	0.560
-0.3145726655	164.7321116576	164.4175389921	3.2946422332	0.1034830426	0.560
-0.3953207313	164.8128597233	164.4175389919	3.2962571945	0.1031564839	0.560
-0.5174532123	164.9349922191	164.4175390068	3.2986998444	0.1027991743	0.560
-0.7158336820	165.1333726853	164.4175390033	3.3026674537	0.1025607368	0.600
-0.8814100498	165.2989485197	164.4175384699	3.3059789704	0.1034757054	0.600
0.9973881413	163.4201486406	164.4175367819	3.2684029728	0.1134078956	0.600
3.0054775698	161.4120630023	164.4175405721	3.2282412600	0.1224565037	0.600
0.2451138096	164.1724156591	164.4175294687	3.2834483132	0.1114312159	0.620
2.9121123578	161.5054164140	164.4175287718	3.2301083283	0.1186384526	0.600
-0.7615727182	165.1791113617	164.4175386435	3.3035822272	0.1024461601	0.600
-0.4843868829	164.9019259331	164.4175390502	3.2980385187	0.1022651718	0.600
-0.3656308556	164.7831698654	164.4175390099	3.2956633973	0.1023687239	0.580
-0.3372091542	164.7547481413	164.4175389871	3.2950949628	0.1024064481	0.580
-0.3288834686	164.7464224455	164.4175389770	3.2949284489	0.1024229119	0.580
-0.3103569427	164.7278959219	164.4175389792	3.2945579184	0.1024339253	0.580
-0.2872065648	164.7047455548	164.4175389900	3.2940949111	0.1024430156	0.580
-0.2902130097	164.7077520143	164.4175390047	3.2941550403	0.1024332338	0.560
-0.3633051389	164.7808441532	164.4175390144	3.2956168831	0.1023940027	0.580
-0.4440145083	164.8615528878	164.4175383795	3.2972310578	0.1029849448	0.580
3.1677505572	161.2497851919	164.4175357491	3.2249957038	0.1176340548	0.580
0.6033854951	163.8141484157	164.4175339108	3.2762829683	0.1081023413	0.580
-0.5771779236	164.9947168039	164.4175388803	3.2998943361	0.1023839408	0.580
-0.5715492252	164.9890882618	164.4175390366	3.2997817652	0.1021730432	0.580
-0.6971230589	165.1146620249	164.4175389660	3.3022932405	0.1022214211	0.580
-0.7334345235	165.1509733336	164.4175388101	3.3030194667	0.1031941018	0.580
-0.5704727724	164.9880120934	164.4175393210	3.2997602419	0.1049111242	0.580
-0.9605118902	165.3780500709	164.4175381807	3.3075610014	0.1043224190	0.580
1.5541680594	162.8633693339	164.4175373933	3.2572673867	0.1146472786	0.580
1.0399132117	163.3776229857	164.4175361974	3.2675524597	0.1126037890	0.560
-0.3842201743	164.8017589354	164.4175387610	3.2960351787	0.1057845419	0.560
-0.8384574762	165.2559962941	164.4175388180	3.3051199259	0.1033171976	0.560
0.1770571768	164.2404756330	164.4175328098	3.2848095127	0.1079754055	0.560
2.2898434178	162.1276897475	164.4175331653	3.2425537949	0.1156723551	0.560
-1.0033660523	165.4209046852	164.4175386329	3.3084180937	0.1022096275	0.560
-0.5521943579	164.9697302079	164.4175358500	3.2993946042	0.1045759491	0.560
4.6245432096	159.7930019259	164.4175451355	3.1958600385	0.1240667867	0.560
-1.0306661203	165.4482039203	164.4175378000	3.3089640784	0.1028639152	0.560
-1.1943615102	165.6119004661	164.4175389559	3.3122380093	0.1021760647	0.560
-1.0420136484	165.4595521935	164.4175385451	3.3091910439	0.1040568024	0.560
0.3646472780	164.0528912011	164.4175384791	3.2810578240	0.1109924952	0.560
0.9848259629	163.4327133822	164.4175393451	3.2686542676	0.1137808928	0.580
-0.8621593207	165.2796975635	164.4175382429	3.3055939513	0.1059384495	0.580
-1.0993124941	165.5168512814	164.4175387873	3.3103370256	0.1038286460	0.580
-0.7243462546	165.1418852853	164.4175390307	3.3028377057	0.1044365422	0.580
-0.5868664626	165.0044055180	164.4175390555	3.3000881104	0.1043825660	0.580
-0.7844056514	165.2019446251	164.4175389736	3.3040388925	0.1032526434	0.580
-1.0322552352	165.4497942392	164.4175390041	3.3089958848	0.1024038741	0.580
-1.3063708782	165.7239096365	164.4175387583	3.3144781927	0.1025575465	0.580
0.0760069681	164.3415262530	164.4175332211	3.2868305251	0.1109267088	0.580
7.9854087125	156.4321360578	164.4175447703	3.1286427212	0.1417336829	0.580
0.1153797526	164.3021568472	164.4175365998	3.2860431369	0.1121636265	0.580
-0.1872719989	164.6048060631	164.4175340642	3.2920961213	0.1103076484	0.580
3.2243684730	161.1931700011	164.4175384741	3.2238634000	0.1214991082	0.580
-0.7825973573	165.2001354990	164.4175381417	3.3040027100	0.1041477031	0.580
-0.7503253760	165.1678643560	164.4175389800	3.3033572871	0.1024542320	0.580
-0.5879702074	165.0055092142	164.4175390067	3.3001101843	0.1022614795	0.560
-0.4951824000	164.9127214010	164.4175390010	3.2982544280	0.1022555223	0.560
-0.4603768040	164.8779157998	164.4175389958	3.2975583160	0.1022680785	0.560
-0.4677921308	164.8853311223	164.4175389915	3.2977066224	0.1022842527	0.560
-0.5038107386	164.9213497220	164.4175389835	3.2984269944	0.1023523342	0.540
-0.5387397145	164.9562786646	164.4175389501	3.2991255733	0.1026484151	0.540
-0.4676345177	164.8851733972	164.4175388796	3.2977034679	0.1036703939	0.540
-0.1687627688	164.5863015336	164.4175387648	3.2917260307	0.1059393703	0.540
1.1544878563	163.2630494154	164.4175372717	3.2652609883	0.1121074472	0.540
1.0416686082	163.3758689620	164.4175375702	3.2675173792	0.1113041688	0.540
-0.7342935947	165.1518321538	164.4175385592	3.3030366431	0.1030274487	0.540
-0.6751194378	165.0926584441	164.4175390063	3.3018531689	0.1022262642	0.540
-0.6113074956	165.0288465039	164.4175390082	3.3005769301	0.1022324541	0.540
-0.6162581556	165.0337971060	164.4175389504	3.3006759421	0.1024912931	0.540
-0.4950215032	164.9125602783	164.4175387751	3.2982512056	0.1036496740	0.540
0.0624894573	164.3550496162	164.4175390735	3.2871009923	0.1065165369	0.540
-0.0950053794	164.5125443379	164.4175389584	3.2902508868	0.1061924705	0.540
-0.7233348569	165.1408736257	164.4175387688	3.3028174725	0.1034547530	0.540
-0.8259073568	165.2434462769	164.4175389201	3.3048689255	0.1024219214	0.540
-0.7178284703	165.1353674405	164.4175389702	3.3027073488	0.1021717384	0.540
